Date,FB,AMZN,AAPL,MSFT,GOOG,TSLA
4/12/2016,110.6100006,603.1699829,25.50982285,50.22792816,743.0900269,49.56399918
4/13/2016,110.5100021,614.8200073,25.87939453,50.87127304,751.7199707,50.90599823
4/14/2016,110.8399963,620.75,25.89324951,50.88046646,753.2000122,50.37200165
4/15/2016,109.6399994,625.8900146,25.37354088,51.14700699,759,50.90200043
4/18/2016,110.4499969,635.3499756,24.82610703,51.89146042,766.6099854,50.77600098
4/19/2016,112.2900009,627.9000244,24.69444656,51.82712555,753.9299927,49.47399902
4/20/2016,112.4199982,632.9899902,24.74526024,51.09186554,752.6699829,49.99399948
4/21/2016,113.4400024,631,24.47732353,51.26648712,759.1400146,49.65800095
4/22/2016,110.5599976,620.5,24.41034126,47.59014893,718.7700195,50.75
4/25/2016,110.0999985,626.2000122,24.27174759,47.89345169,723.1500244,50.36399841
4/26/2016,108.7600021,616.8800049,24.10312462,47.27767563,708.1400146,50.7480011
4/27/2016,108.8899994,606.5700073,22.59480476,46.81812286,705.8400269,50.29399872
4/28/2016,116.7300034,602,21.90416718,45.86227417,691.0200195,49.54199982
4/29/2016,117.5800018,659.5900269,21.65239525,45.83470154,693.0100098,48.15200043
5/2/2016,118.5699997,683.8499756,21.62929726,46.51483536,698.210022,48.36000061
5/3/2016,117.4300003,671.3200073,21.98501015,45.75198364,692.3599854,46.4640007
5/4/2016,118.0599976,670.9000244,21.75633621,45.83470154,695.7000122,44.51200104
5/5/2016,117.8099976,659.0900269,21.66803169,45.89903641,701.4299927,42.30599976
5/6/2016,119.4899979,673.9500122,21.54718399,46.3126297,711.1199951,42.98600006
5/9/2016,119.2399979,679.75,21.56345177,46.01852417,712.9000244,41.7840004
5/10/2016,120.5,703.0700073,21.70985603,46.89165115,723.1799927,41.73799896
5/11/2016,119.5199966,713.2299805,21.49838448,46.91922379,715.289978,41.79199982
5/12/2016,120.2799988,717.9299927,20.99409294,47.34199905,713.3099976,41.45600128
5/13/2016,119.8099976,709.9199829,21.03592682,46.94680023,710.8300171,41.52199936
5/16/2016,118.6699982,710.6599731,21.8167572,47.6361084,716.4899902,41.65800095
5/17/2016,117.3499985,695.2700195,21.72612762,46.747612,706.2299805,40.93199921
5/18/2016,117.6500015,697.4500122,21.97478104,47.02527237,706.6300049,42.23400116
5/19/2016,116.8099976,698.5200195,21.891119,46.5717659,700.3200073,43.04199982
5/20/2016,117.3499985,702.7999878,22.12815857,46.84941864,709.7399902,44.05599976
5/23/2016,115.9700012,696.75,22.40935135,46.30337143,704.2399902,43.24399948
5/24/2016,117.6999969,704.2000122,22.75096703,47.74717331,720.0900269,43.58200073
5/25/2016,117.8899994,708.3499756,23.15067863,48.23769379,725.2700195,43.91600037
5/26/2016,119.4700012,714.9099731,23.33426285,48.02482605,724.1199951,45.02399826
5/27/2016,119.3799973,712.2399902,23.32032013,48.42279434,732.6599731,44.60800171
5/31/2016,118.8099976,722.789978,23.20644951,49.05213928,735.7199707,44.64599991
6/1/2016,118.7799988,719.4400024,22.88110733,48.913311,734.1500244,43.91199875
6/2/2016,118.9300003,728.2399902,22.70913887,48.57088089,730.4000244,43.79199982
6/3/2016,118.4700012,725.539978,22.75561333,47.93226624,722.3400269,43.79800034
6/6/2016,118.7900009,726.7299805,22.92060661,48.24694824,716.5499878,44.13600159
6/7/2016,117.7600021,723.7399902,23.01356697,48.21918488,716.6500244,46.4679985
6/8/2016,118.3899994,726.6400146,22.99264908,48.1636467,728.2800293,47.10400009
6/9/2016,118.5599976,727.6500244,23.15764999,47.77492905,728.5800171,45.87200165
6/10/2016,116.6200027,717.9099731,22.96709061,47.64535904,719.4099731,43.75799942
6/13/2016,113.9499969,715.2399902,22.62082481,46.40517044,718.3599854,43.57400131
6/14/2016,114.9400024,719.2999878,22.64871216,46.11827087,718.2700195,42.99200058
6/15/2016,114.5999985,714.2600098,22.57435036,45.98869705,718.9199829,43.54000092
6/16/2016,114.3899994,717.5100098,22.66963387,46.63656235,710.3599854,43.58599854
6/17/2016,113.0199966,706.3900146,22.15372467,46.3959198,691.7199707,43.09400177
6/20/2016,113.3700027,714.0100098,22.10027504,46.34039688,693.710022,43.93999863
6/21/2016,114.3799973,715.8200073,22.28850746,47.37696838,695.9400024,43.92200089
6/22/2016,113.9100037,710.5999756,22.20485306,47.19186783,697.460022,39.33200073
6/23/2016,115.0800018,722.0800171,22.33266449,48.04333496,701.8699951,39.27999878
6/24/2016,112.0800018,698.960022,21.70521355,46.11827087,675.2199707,38.63000107
6/27/2016,108.9700012,691.3599854,21.38916016,44.82255173,668.2600098,39.70999908
6/28/2016,112.6999969,707.9500122,21.74936295,45.75731659,680.039978,40.35800171
6/29/2016,114.1600037,715.5999756,21.93759537,46.77537537,684.1099854,42.0379982
6/30/2016,114.2799988,715.6199951,22.21646881,47.35845566,692.0999756,42.45600128
7/1/2016,114.1900024,725.6799927,22.28386116,47.34919357,699.210022,43.29999924
7/5/2016,114.1999969,728.0999756,22.07471275,47.35845566,694.9500122,42.79600143
7/6/2016,116.6999969,737.6099854,22.20019722,47.55281448,697.7700195,42.88800049
7/7/2016,115.8499985,736.5700073,22.29548073,47.55281448,695.3599854,43.18799973
7/8/2016,117.2399979,745.8099976,22.467453,48.4042778,705.6300049,43.35599899
7/11/2016,117.8700027,753.7800293,22.53717041,48.67268753,715.0900269,44.95600128
7/12/2016,117.9300003,748.210022,22.63941765,49.24650192,720.6400146,44.93000031
7/13/2016,116.7799988,742.6300049,22.51160812,49.52414703,716.9799805,44.50600052
7/14/2016,117.2900009,741.2000122,22.957798,49.7370224,720.9500122,44.30599976
7/15/2016,116.8600006,735.4400024,22.95546913,49.70000458,719.8499756,44.08000183
7/18/2016,119.3700027,736.0700073,23.19947815,49.94063568,733.7800293,45.25
7/19/2016,120.6100006,739.9500122,23.20877075,49.13544083,736.960022,45.05199814
7/20/2016,121.9199982,745.7199707,23.22969055,51.74537659,741.1900024,45.67200089
7/21/2016,120.6100006,744.4299927,23.10652351,51.64357758,738.6300049,44.09999847
7/22/2016,121,744.8599854,22.92758751,52.35622406,742.7399902,44.45399857
7/25/2016,121.6299973,739.6099854,22.62082481,52.50429535,739.7700195,46.0019989
7/26/2016,121.2200012,735.5900269,22.46512794,52.53206253,738.4199829,45.90200043
7/27/2016,123.3399963,736.6699829,23.92453194,52.00452423,741.7700195,45.69800186
7/28/2016,125,752.6099854,24.24755478,52.02304077,745.9099731,46.12200165
7/29/2016,123.9400024,758.8099976,24.21734238,52.45801926,768.789978,46.95800018
8/1/2016,124.3099976,767.7399902,24.64494133,52.3654747,772.8800049,46.0019989
8/2/2016,123.0899963,760.5800171,24.28009033,52.3654747,771.0700073,45.43999863
8/3/2016,122.5100021,754.6400146,24.58451653,52.72642136,773.1799927,45.15800095
8/4/2016,124.3600006,760.7700195,24.73639488,53.11513901,771.6099854,46.12200165
8/5/2016,125.1500015,765.9799805,25.1125679,53.64268112,782.2199707,46.00600052
8/8/2016,125.2600021,766.5599976,25.32051277,53.73522949,781.7600098,45.23199844
8/9/2016,125.0599976,768.3099976,25.42331696,53.8647995,784.2600098,45.81600189
8/10/2016,124.8799973,768.5599976,25.23406601,53.69821167,784.6799927,45.13000107
8/11/2016,124.9000015,771.2399902,25.21770859,53.95735931,784.8499756,44.98199844
8/12/2016,124.8799973,772.5599976,25.27612305,53.62417603,783.2199707,45.12200165
8/15/2016,123.9000015,768.4899902,25.57986832,53.79076004,782.4400024,45.11800003
8/16/2016,123.3000031,764.039978,25.55650139,53.49274445,777.1400146,44.72200012
8/17/2016,124.3700027,764.6300049,25.51911354,53.60450745,779.9099731,44.64799881
8/18/2016,123.9100037,764.460022,25.48640633,53.64175797,777.5,44.70199966
8/19/2016,123.5599976,757.3099976,25.5518322,53.66037369,775.4199829,45
8/22/2016,124.1500015,759.4799805,25.35322189,53.70694733,772.1500244,44.58599854
8/23/2016,124.3700027,762.4500122,25.43266106,53.91182709,772.0800171,44.9679985
8/24/2016,123.4800034,757.25,25.24107361,53.96770477,769.6400146,44.52399826
8/25/2016,123.8899994,759.2199707,25.13359642,54.17258453,769.4099731,44.19200134
8/26/2016,124.9599991,769,24.9863987,54.04221344,769.539978,43.9980011
8/29/2016,126.5400009,771.289978,24.95836067,54.10739899,772.1500244,43.04000092
8/30/2016,125.8399963,767.5800171,24.76676559,53.91182709,769.0900269,42.26800156
8/31/2016,126.1200027,769.1599731,24.7901268,53.51137924,767.0499878,42.40200043
9/1/2016,126.1699982,770.6199951,24.93733025,53.63244629,768.7800293,40.15399933
9/2/2016,126.5100021,772.4400024,25.17098045,53.70694733,771.460022,39.55599976
9/6/2016,129.7299957,788.8699951,25.16396904,53.65107727,780.0800171,40.56600189
9/7/2016,131.0500031,784.4799805,25.31817436,53.69763565,780.3499756,40.34199905
9/8/2016,130.2700043,784.0599976,24.65461731,53.4834404,775.3200073,39.47200012
9/9/2016,127.0999985,760.1400146,24.09619331,52.34728241,759.6599731,38.89400101
9/12/2016,128.6900024,771.4899902,24.6359272,53.12955093,769.0200195,39.65999985
9/13/2016,127.2099991,761.0100098,25.22238159,52.64529037,759.6900024,39.20999908
9/14/2016,127.7699966,761.0900269,26.11491966,52.39384079,762.4899902,39.2820015
9/15/2016,128.3500061,769.6900024,27.00278664,53.25993347,771.7600098,40.08399963
9/16/2016,129.0700073,778.5200195,26.850914,53.31580353,768.8800049,41.08000183
9/19/2016,128.6499939,775.0999756,26.53782654,53.01780701,765.7000122,41.26800156
9/20/2016,128.6399994,780.2199707,26.53548241,52.90604019,771.4099731,40.9280014
9/21/2016,129.9400024,789.7399902,26.53081131,53.79076004,776.2199707,41.04399872
9/22/2016,130.0800018,804.7000122,26.78082085,53.84663773,787.210022,41.2859993
9/23/2016,127.9599991,805.75,26.33454895,53.4834404,786.9000244,41.49000168
9/26/2016,127.3099976,799.1599731,26.37426758,52.98986816,774.210022,41.79800034
9/27/2016,128.6900024,816.1099854,26.42333794,53.96770477,783.0100098,41.16199875
9/28/2016,129.2299957,828.7199707,26.62427711,54.04221344,781.5599976,41.25400162
9/29/2016,128.0899963,829.0499878,26.21071625,53.45550919,775.0100098,40.13999939
9/30/2016,128.2700043,837.3099976,26.41399193,53.64175797,777.289978,40.80599976
10/3/2016,128.7700043,836.7399902,26.2901535,53.47413254,772.5599976,42.74000168
10/4/2016,128.1900024,834.0300293,26.40230751,53.30649948,776.4299927,42.2820015
10/5/2016,128.4700012,844.3599854,26.41399193,53.6790123,776.4699707,41.69200134
10/6/2016,128.7400055,841.6599731,26.61025429,53.77213669,776.8599854,40.20000076
10/7/2016,128.9900055,839.4299927,26.64997673,53.82801437,775.0800171,39.3219986
10/10/2016,130.2400055,841.710022,27.11494064,54.05152893,785.9400024,40.18999863
10/11/2016,128.8800049,831,27.17334747,53.25993347,783.0700073,40.02000046
10/12/2016,129.0500031,834.0900269,27.41634369,53.18542862,786.1400146,40.30199814
10/13/2016,127.8199997,829.2800293,27.33222961,53.00849152,778.1900024,40.04800034
10/14/2016,127.8799973,822.960022,27.48409843,53.47413254,778.5300293,39.30199814
10/17/2016,127.5400009,812.9500122,27.46541023,53.2878685,779.960022,38.79199982
10/18/2016,128.5700073,817.6500244,27.44671822,53.69763565,795.2600098,39.81999969
10/19/2016,130.1100006,817.6900024,27.36494064,53.5765686,801.5,40.7120018
10/20/2016,130,810.3200073,27.35092163,53.31580353,796.9699707,39.81999969
10/21/2016,132.0700073,818.9899902,27.24344444,55.56019211,799.3699951,40.01800156
10/24/2016,133.2799988,838.0900269,27.48877335,56.8081131,813.1099854,40.55199814
10/25/2016,132.2899933,835.1799927,27.62896156,56.79880524,807.6699829,40.4679985
10/26/2016,131.0399933,822.5900269,27.00745964,56.46352768,799.0700073,40.44800186
10/27/2016,129.6900024,818.3599854,26.74810982,55.96995163,795.3499756,40.80199814
10/28/2016,131.2899933,776.3200073,26.57053566,55.75576019,795.3699951,39.99399948
10/31/2016,130.9900055,789.8200073,26.52847672,55.80233002,784.539978,39.54600143
11/1/2016,129.5,785.4099731,26.0494957,55.69057846,783.6099854,38.15800095
11/2/2016,127.1699982,765.5599976,26.07286072,55.34599686,768.7000122,37.60400009
11/3/2016,120,767.0300293,25.79339409,55.1411171,762.1300049,37.48400116
11/4/2016,120.75,755.0499878,25.5608902,54.67547989,762.0200195,38.11199951
11/7/2016,122.1500015,784.9299927,25.92960548,56.26797104,782.5200195,38.64199829
11/8/2016,124.2200012,787.75,26.08225822,56.31453323,790.5100098,38.98799896
11/9/2016,123.1800003,771.8800049,26.03998566,56.03514481,785.3099976,38.01200104
11/10/2016,120.8000031,742.3800049,25.31430435,54.66617203,762.5599976,37.06999969
11/11/2016,119.0199966,739.0100098,25.46460724,54.96417618,754.0200195,37.7120018
11/14/2016,115.0800018,719.0700073,24.82582092,54.12601852,736.0800171,36.29000092
11/15/2016,117.1999969,743.2399902,25.15460968,55.19485474,758.4899902,36.75400162
11/16/2016,116.3399963,746.4899902,25.83097076,55.92616653,764.4799805,36.7859993
11/17/2016,117.7900009,756.4000244,25.82157326,56.85435867,771.2299805,37.73199844
11/18/2016,117.0199966,760.1599731,25.84740829,56.58246613,760.539978,37.00400162
11/21/2016,121.7699966,780,26.23960876,57.06062317,769.2000122,36.90399933
11/22/2016,121.4700012,785.3300171,26.25604439,57.30438614,768.2700195,38.23400116
11/23/2016,120.8399963,780.1199951,26.12218285,56.62934875,760.9899902,38.62799835
11/25/2016,120.3799973,780.3699951,26.25369644,56.75122452,761.6799927,39.33000183
11/28/2016,120.4100037,766.7700195,26.202034,56.82622528,768.2399902,39.22399902
11/29/2016,120.8700027,762.5200195,26.17619514,57.27626419,770.8400269,37.91400146
11/30/2016,118.4199982,750.5700073,25.95543671,56.49808121,758.039978,37.88000107
12/1/2016,115.0999985,743.6500244,25.71354675,55.50424957,747.9199829,36.37599945
12/2/2016,115.4000015,740.3400269,25.80983162,55.55112457,750.5,36.29399872
12/5/2016,117.4300003,759.3599854,25.62430191,56.46057892,762.5200195,37.36000061
12/6/2016,117.3099976,764.7199707,25.82157326,56.20743561,759.1099854,37.16999817
12/7/2016,117.9499969,770.4199829,26.07521248,57.53878784,771.1900024,38.63000107
12/8/2016,118.9100037,767.3300171,26.33119392,57.20124817,776.4199829,38.45800018
12/9/2016,119.6800003,768.6599731,26.76097298,58.10133362,789.289978,38.43600082
12/12/2016,117.7699966,760.1199951,26.60831642,58.28884506,789.2700195,38.48600006
12/13/2016,120.3099976,774.3400269,27.05218315,59.04827881,796.0999756,39.63000107
12/14/2016,120.2099991,768.8200073,27.05218315,58.76700211,797.0700073,39.73799896
12/15/2016,120.5699997,761,27.20013428,58.67324448,797.8499756,39.51599884
12/16/2016,119.8700027,757.7700195,27.2353611,58.41072464,790.7999878,40.4980011
12/19/2016,119.2399979,766,27.39271164,59.64831543,794.2000122,40.54600143
12/20/2016,119.0899963,771.2199707,27.46551514,59.57331467,796.4199829,41.75799942
12/21/2016,119.0400009,770.5999756,27.49134827,59.57331467,794.5599976,41.54000092
12/22/2016,117.4000015,766.3400269,27.31051064,59.58270264,791.2600098,41.68999863
12/23/2016,117.2699966,760.5900269,27.36452675,59.29204178,789.9099731,42.66799927
12/27/2016,118.0100021,771.4000244,27.53831673,59.32954025,791.5499878,43.90599823
12/28/2016,116.9199982,772.1300049,27.42089462,59.05765533,785.0499878,43.94800186
12/29/2016,116.3499985,765.1500244,27.41384697,58.97327042,782.789978,42.93600082
12/30/2016,115.0500031,749.8699951,27.20013428,58.26071167,771.8200073,42.73799896
1/3/2017,116.8600006,753.6699829,27.27763939,58.67324448,786.1400146,43.39799881
1/4/2017,118.6900024,757.1799927,27.24710846,58.41072464,786.9000244,45.39799881
1/5/2017,120.6699982,780.4500122,27.3856678,58.41072464,794.0200195,45.34999847
1/6/2017,123.4100037,795.9899902,27.69097137,58.91701508,806.1500244,45.80199814
1/9/2017,124.9000015,796.9199829,27.94460297,58.729496,806.6500244,46.25600052
1/10/2017,124.3499985,795.9000244,27.97278595,58.71074677,804.789978,45.97399902
1/11/2017,126.0899963,799.0200195,28.12308884,59.24515915,807.9099731,45.94599915
1/12/2017,126.6200027,813.6400146,28.00566483,58.70137024,806.3599854,45.91799927
1/13/2017,128.3399963,817.1400146,27.95635033,58.78575516,807.8800049,47.54999924
1/17/2017,127.8700027,809.7199707,28.18180084,58.62636948,804.6099854,47.11600113
1/18/2017,127.9199982,807.4799805,28.17945671,58.59824753,806.0700073,47.67200089
1/19/2017,127.5500031,809.039978,28.13013268,58.41072464,802.1749878,48.7519989
1/20/2017,127.0400009,808.3300171,28.18180084,58.82326126,805.0200195,48.94599915
1/23/2017,128.9299927,817.8800049,28.20059013,59.02952576,819.3099976,49.7840004
1/24/2017,129.3699951,822.4400024,28.174757,59.55456924,823.8699951,50.92200089
1/25/2017,131.4799957,836.5200195,28.6233139,59.70457458,835.6699829,50.89400101
1/26/2017,132.7799988,839.1500244,28.6374073,60.25773621,832.1500244,50.5019989
1/27/2017,132.1799927,835.7700195,28.63975525,61.67348099,823.3099976,50.59000015
1/30/2017,130.9799957,830.3800049,28.56460571,61.06404495,802.3200073,50.12599945
1/31/2017,130.3200073,823.4799805,28.49884415,60.6140213,796.789978,50.38600159
2/1/2017,133.2299957,832.3499756,30.23671913,59.61082458,795.6950073,49.84799957
2/2/2017,130.8399963,839.9500122,30.1850605,59.2264061,798.5300293,50.31000137
2/3/2017,130.9799957,810.2000122,30.31422997,59.70457458,801.4899902,50.26599884
2/6/2017,132.0599976,807.6400146,30.59839249,59.66706848,801.3400269,51.55400085
2/7/2017,131.8399963,812.5,30.88960075,59.47018051,806.9699707,51.49599838
2/8/2017,134.1999969,819.710022,31.00937271,59.38579941,808.3800049,52.41600037
2/9/2017,134.1399994,821.3599854,31.23344612,60.06084824,809.5599976,53.84000015
2/10/2017,134.1900024,827.460022,31.16268921,60.00460434,813.6699829,53.84600067
2/13/2017,134.0500031,836.5300293,31.43865204,60.67965317,819.2399902,56.11999893
2/14/2017,133.8500061,836.3900146,31.84670258,60.90604401,820.4500122,56.19599915
2/15/2017,133.4400024,842.7000122,31.96227646,60.86829758,818.9799805,55.95199966
2/16/2017,133.8399963,844.1400146,31.9245472,60.85886002,824.1599731,53.79000092
2/17/2017,133.5299988,845.0700073,32.0118103,60.95319748,828.0700073,54.44599915
2/21/2017,133.7200012,856.4400024,32.24295807,60.83057022,831.6599731,55.47800064
2/22/2017,136.1199951,855.6099854,32.33966446,60.70794678,830.7600098,54.70199966
2/23/2017,135.3600006,852.1900024,32.20286942,60.95319748,831.3300171,51.19800186
2/24/2017,135.4400024,845.2399902,32.23352432,60.95319748,828.6400146,51.40000153
2/27/2017,136.4100037,848.6400146,32.29721069,60.58533096,829.2800293,49.24599838
2/28/2017,135.5399933,845.039978,32.31135941,60.34950256,823.210022,49.9980011
3/1/2017,137.4199982,853.0800171,32.97177887,61.25505066,835.2399902,50.00400162
3/2/2017,136.7599945,848.9099731,32.77601242,60.37781143,830.6300049,50.09600067
3/3/2017,137.1699982,849.8800049,32.96943283,60.60418701,829.0800171,50.31399918
3/6/2017,137.4199982,846.6099854,32.86563873,60.62305069,827.7800293,50.24200058
3/7/2017,137.3000031,846.0200195,32.90810013,60.74568558,831.9099731,49.7179985
3/8/2017,137.7200012,850.5,32.78544617,61.30220032,835.3699951,49.37400055
3/9/2017,138.2400055,853,32.70998001,61.05696106,838.6799927,48.97999954
3/10/2017,138.7899933,852.460022,32.81847763,61.24559402,843.25,48.73799896
3/13/2017,139.6000061,854.5900269,32.83262253,61.03809357,845.539978,49.23400116
3/14/2017,139.3200073,852.5300293,32.78309631,60.75511551,845.6199951,51.59999847
3/15/2017,139.7200012,852.9699707,33.12982178,61.07582474,847.2000122,51.14599991
3/16/2017,139.9900055,853.4199829,33.18406677,60.97205734,848.7800293,52.40999985
3/17/2017,139.8399963,852.3099976,33.01896667,61.18900681,852.1199951,52.29999924
3/20/2017,139.9400024,856.9699707,33.36567688,61.24559402,848.4000244,52.38399887
3/21/2017,138.5099945,843.2000122,32.98357391,60.56645966,830.460022,50.13600159
3/22/2017,139.5899963,848.0599976,33.35624313,61.33992767,829.5900269,51.0019989
3/23/2017,139.5299988,847.3800049,33.23831558,61.18900681,817.5800171,50.95600128
3/24/2017,140.3399963,845.6099854,33.17227554,61.29277802,814.4299927,52.63199997
3/27/2017,140.3200073,846.8200073,33.22888947,61.40595245,819.5100098,54.04399872
3/28/2017,141.7599945,856,33.91761398,61.58517838,820.9199829,55.49000168
3/29/2017,142.6499939,874.3200073,33.99308395,61.75496674,831.4099731,55.47600174
3/30/2017,142.4100037,876.3400269,33.94826889,61.98134613,831.5,55.58399963
3/31/2017,142.0500031,886.539978,33.88459396,62.12283325,829.5599976,55.65999985
4/3/2017,142.2799988,891.5100098,33.8940239,61.83042526,838.5499878,59.70399857
4/4/2017,141.7299957,906.8300171,34.14640045,62.00021744,834.5700073,60.74000168
4/5/2017,141.8500061,909.2800293,33.96949768,61.83985901,831.4099731,59
4/6/2017,141.1699982,898.2800293,33.88459396,62.00021744,827.8800049,59.74000168
4/7/2017,140.7799988,894.8800049,33.80910873,61.95304489,824.6699829,60.50799942
4/10/2017,141.0399933,907.039978,33.76901627,61.81154251,824.7299805,62.47800064
4/11/2017,139.9199982,902.3599854,33.40577698,61.76438904,823.3499756,61.74200058
4/12/2017,139.5800018,896.2299805,33.44587326,61.52857971,824.3200073,59.36800003
4/13/2017,139.3899994,884.6699829,33.26897812,61.26446152,823.5599976,60.79999924
4/17/2017,141.4199982,901.9899902,33.45295715,61.76438904,837.1699829,60.2879982
4/18/2017,140.9600067,903.7800293,33.30435944,61.67951202,836.8200073,60.04999924
4/19/2017,142.2700043,899.2000122,33.18170547,61.34936142,838.210022,61.10400009
4/20/2017,143.8000031,902.0599976,33.59683228,61.78326416,841.6500244,60.5019989
4/21/2017,143.6799927,898.5300293,33.55673599,62.6321907,843.1900024,61.11999893
4/24/2017,145.4700012,907.4099731,33.87987137,63.69807434,862.7600098,61.60599899
4/25/2017,146.4900055,907.6199951,34.08979416,64.06594086,872.2999878,62.75799942
4/26/2017,146.5599976,909.289978,33.8893013,63.98104477,871.7299805,62.0340004
4/27/2017,147.6999969,918.3800049,33.9152565,64.39606476,874.25,61.72600174
4/28/2017,150.25,924.9899902,33.88222504,64.57530212,905.960022,62.81399918
5/1/2017,152.4600067,948.2299805,34.57331848,65.4713974,912.5700073,64.56600189
5/2/2017,152.7799988,946.9400024,34.79267883,65.36763763,916.4400024,63.77799988
5/3/2017,151.8000031,941.0300293,34.68653488,65.16013336,927.039978,62.20399857
5/4/2017,150.8500061,937.5300293,34.56151962,64.9054184,931.6599731,59.09199905
5/5/2017,150.2400055,934.1500244,35.1346817,65.08465576,927.1300049,61.66999817
5/8/2017,151.0599976,949.039978,36.08993149,65.02806091,934.2999878,61.43799973
5/9/2017,150.4799957,952.8200073,36.32108307,65.12239838,932.1699829,64.2519989
5/10/2017,150.2899933,948.9500122,36.14890671,65.37706757,928.7800293,65.04399872
5/11/2017,150.0399933,947.6199951,36.46153259,64.57530212,930.5999756,64.62000275
5/12/2017,150.3300018,961.3499756,36.97074509,64.49983215,932.2199707,64.96199799
5/15/2017,150.1900024,957.9699707,36.87600327,64.54699707,937.0800171,63.17599869
5/16/2017,149.7799988,966.0700073,36.8215332,65.84669495,943,63.40200043
5/17/2017,144.8500061,944.7600098,35.58522415,64.01574707,919.6199951,61.22200012
5/18/2017,147.6600037,958.4899902,36.12758255,64.23394012,930.2399902,62.61199951
5/19/2017,148.0599976,959.8400269,36.25074768,64.21497345,934.0100098,62.16600037
5/22/2017,148.2400055,970.6699829,36.47100449,64.93595123,941.8599854,62.06999969
5/23/2017,148.0700073,971.539978,36.42600632,65.15415192,948.8200073,60.77199936
5/24/2017,150.0399933,980.3499756,36.31706619,65.23953247,954.960022,62.04399872
5/25/2017,151.9600067,993.3800049,36.44258499,66.04589844,969.539978,63.36600113
5/26/2017,152.1300049,995.7800293,36.38100052,66.36841583,971.4699707,65.02799988
5/30/2017,152.3800049,996.7000122,36.3952179,66.79534912,975.8800049,67.01999664
5/31/2017,151.4600067,994.6199951,36.17969513,66.25458527,964.8599854,68.20200348
6/1/2017,151.5299988,995.9500122,36.27916718,66.50123596,966.9500122,68.0739975
6/2/2017,153.6100006,1006.72998,36.81679153,68.07603455,975.5999756,67.97000122
6/5/2017,153.6300049,1011.340027,36.45679474,68.56934357,983.6799927,69.46399689
6/6/2017,152.8099976,1003,36.57995987,68.7970047,976.5700073,70.56999969
6/7/2017,153.1199951,1010.070007,36.79784775,68.67368317,980.9400024,71.93000031
6/8/2017,154.7100067,1010.27002,36.7078476,68.25626373,983.4099731,74
6/9/2017,149.6000061,978.3099976,35.28443146,66.70996094,949.8300171,71.46399689
6/12/2017,148.4400024,964.9099731,34.44129181,66.19766998,942.9000244,71.80200195
6/13/2017,150.6799927,980.789978,34.71839142,67.02301025,953.4000244,75.19000244
6/14/2017,150.25,976.4699707,34.37971115,66.66252136,950.7600098,76.13200378
6/15/2017,149.8000031,964.1699829,34.17365646,66.31152344,942.3099976,75.06800079
6/16/2017,150.6399994,987.710022,33.69524765,66.40638733,939.7800293,74.27999878
6/19/2017,152.8699951,995.1699829,34.65917969,67.23171997,957.3699951,73.95999908
6/20/2017,152.25,992.5900269,34.34418106,66.32099152,950.6300049,74.44799805
6/21/2017,153.9100037,1002.22998,34.54786682,66.66252136,959.4500122,75.27999878
6/22/2017,153.3999939,1001.299988,34.49103165,66.6530304,957.0900269,76.52200317
6/23/2017,155.0700073,1003.73999,34.64497375,67.55427551,965.5900269,76.69000244
6/26/2017,153.5899963,993.9799805,34.53602982,66.9091568,952.2700195,75.4980011
6/27/2017,150.5800018,976.7800293,34.04102325,65.65693665,927.3300171,72.47399902
6/28/2017,153.2400055,990.3300171,34.53839493,66.21665192,940.4899902,74.2480011
6/29/2017,151.0399933,975.9299927,34.02918625,64.97389221,917.789978,72.15000153
6/30/2017,150.9799957,968,34.10971069,65.39130402,908.7299805,72.3219986
7/3/2017,148.4299927,953.6599731,33.98655319,64.67032623,898.7000122,70.52400208
7/5/2017,150.3399963,971.4000244,34.12628937,65.53360748,911.710022,65.41799927
7/6/2017,148.8200073,965.1400146,33.80419159,65.0497818,906.6900024,61.76599884
7/7/2017,151.4400024,978.7600098,34.14760208,65.89409637,918.5900269,62.64400101
7/10/2017,153.5,996.4699707,34.35602951,66.38741302,928.7999878,63.20999908
7/11/2017,155.2700043,994.1300049,34.46734619,66.39688873,930.0900269,65.44400024
7/12/2017,158.8999939,1006.51001,34.51707458,67.49736023,943.8300171,65.90399933
7/13/2017,159.2599945,1000.630005,34.99786758,68.08550262,947.1599731,64.68199921
7/14/2017,159.9700012,1001.809998,35.29865265,69.04366302,955.9899902,65.55599976
7/17/2017,159.7299957,1010.039978,35.42180634,69.58439636,953.4199829,63.91400146
7/18/2017,162.8600006,1024.449951,35.54496384,69.53695679,965.4000244,65.64800262
7/19/2017,164.1399994,1026.869995,35.76760101,70.06819916,970.8900146,65.05200195
7/20/2017,164.5299988,1028.699951,35.60654449,70.40974426,968.1500244,65.98400116
7/21/2017,164.4299927,1025.670044,35.58996582,70.0018158,972.9199829,65.68000031
7/24/2017,166,1038.949951,36.02101517,69.82157898,980.3400269,68.5039978
7/25/2017,165.2799988,1039.869995,36.17495346,70.38127899,950.7000122,67.91999817
7/26/2017,165.6100006,1052.800049,36.34548569,70.24845886,947.7999878,68.76999664
7/27/2017,170.4400024,1046,35.65864944,69.40414429,934.0900269,66.89199829
7/28/2017,172.4499969,1020.039978,35.4076004,69.29031372,941.5300293,67.01399994
7/31/2017,169.25,987.7800293,35.22522736,68.96775818,930.5,64.69400024
